Station,Site Name,Network Code,Blockette 052,Azimuth,Channel Flags,Channel Identifier,Data Format Identifier Code,Data Record Length,Dip,Elevation,End Date,Instrument Identifier,Latitude,Local Depth,Location Identifier,Longitude,Max Clock Drift,Number Of Comments,Optional Comment,Record Id,Record Type,Sample Rate,Start Date,Subchannel Identifier,Units Of Calibration Input,Units Of Signal Response,Update Flag,Blockette 058,Frequency,Number Of History Values,Sensitivity Gain,Stage Sequence Number
IMPR,Isla La Mona,PR,Channel Identifier Blockette,90.0,CG,HH2,3,12,0.0,4.0,,18,18.076971,0.0,00,-67.931123,0.0,0,"sn 3034, Centaur",None,S,100.0,2020-01-29T16:00:00.000000Z,0,2,5,N,Channel Sensitivity Gain Blockette,1.0,0,481000000.0,0
IMPR,Isla La Mona,PR,Channel Identifier Blockette,0.0,CG,HHZ,3,12,-90.0,4.0,,18,18.076971,0.0,00,-67.931123,0.0,0,"sn 3034, Centaur",None,S,100.0,2020-01-29T16:00:00.000000Z,0,2,5,N,Channel Sensitivity Gain Blockette,1.0,0,481000000.0,0
IMPR,Isla La Mona,PR,Channel Identifier Blockette,0.0,CG,HN1,3,12,0.0,4.0,,11,18.076971,0.0,00,-67.931123,0.0,0,"4g, sn 1441, Centaur",None,S,100.0,2020-01-29T16:00:00.000000Z,0,2,8,N,Channel Sensitivity Gain Blockette,1.0,0,204000.0,0
IMPR,Isla La Mona,PR,Channel Identifier Blockette,90.0,CG,HN2,3,12,0.0,4.0,,11,18.076971,0.0,00,-67.931123,0.0,0,"4g, sn 1441, Centaur",None,S,100.0,2020-01-29T16:00:00.000000Z,0,2,8,N,Channel Sensitivity Gain Blockette,1.0,0,204000.0,0
IMPR,Isla La Mona,PR,Channel Identifier Blockette,0.0,CG,HNZ,3,12,-90.0,4.0,,11,18.076971,0.0,00,-67.931123,0.0,0,"4g, sn 1441, Centaur",None,S,100.0,2020-01-29T16:00:00.000000Z,0,2,8,N,Channel Sensitivity Gain Blockette,1.0,0,204000.0,0
ISPR,Universidad Interamaricana de San German,PR,Channel Identifier Blockette,0.0,CG,HN1,5,12,0.0,86.0,,21,18.084788,0.0,00,-67.049025,0.0,1,"Etna2, sn:102987, 4g",None,S,100.0,2021-05-06T15:00:00.000000Z,0,6,8,N,Channel Sensitivity Gain Blockette,1.0,0,213765.0,0
ISPR,Universidad Interamaricana de San German,PR,Channel Identifier Blockette,90.0,CG,HN2,5,12,0.0,86.0,,21,18.084788,0.0,00,-67.049025,0.0,1,"Etna2, sn:102987,4g",None,S,100.0,2021-05-06T15:00:00.000000Z,0,6,8,N,Channel Sensitivity Gain Blockette,1.0,0,213765.0,0
ISPR,Universidad Interamaricana de San German,PR,Channel Identifier Blockette,0.0,CG,HNZ,5,12,-90.0,86.0,,21,18.084788,0.0,00,-67.049025,0.0,1,"Etna2, sn:102987,4g",None,S,100.0,2021-05-06T15:00:00.000000Z,0,6,8,N,Channel Sensitivity Gain Blockette,1.0,0,213765.0,0
JBPR,Jardin Botanico UPR,PR,Channel Identifier Blockette,0.0,CG,HH1,8,12,0.0,26.0,,45,18.390686,0.0,00,-66.054225,0.0,1,"Centaur SN1542, Tri SN3874",None,S,100.0,2021-12-21T11:00:00.000000Z,0,6,5,N,Channel Sensitivity Gain Blockette,1.0,0,300000000.0,0
JBPR,Jardin Botanico UPR,PR,Channel Identifier Blockette,90.0,CG,HH2,8,12,0.0,26.0,,45,18.390686,0.0,00,-66.054225,0.0,1,,None,S,100.0,2021-12-21T11:00:00.000000Z,0,6,5,N,Channel Sensitivity Gain Blockette,1.0,0,300000000.0,0
JBPR,Jardin Botanico UPR,PR,Channel Identifier Blockette,0.0,CG,HHZ,8,12,-90.0,26.0,,45,18.390686,0.0,00,-66.054225,0.0,1,,None,S,100.0,2021-12-21T11:00:00.000000Z,0,6,5,N,Channel Sensitivity Gain Blockette,1.0,0,300000000.0,0
JBPR,Jardin Botanico UPR,PR,Channel Identifier Blockette,0.0,CG,HN1,8,12,0.0,26.0,,46,18.390686,0.0,00,-66.054225,0.0,1,"Centaur SN1542, Titan SN2313",None,S,100.0,2021-12-21T11:00:00.000000Z,0,6,8,N,Channel Sensitivity Gain Blockette,1.0,0,204000.0,0
JBPR,Jardin Botanico UPR,PR,Channel Identifier Blockette,90.0,CG,HN2,8,12,0.0,26.0,,46,18.390686,0.0,00,-66.054225,0.0,1,,None,S,100.0,2021-12-21T11:00:00.000000Z,0,6,8,N,Channel Sensitivity Gain Blockette,1.0,0,204000.0,0
JBPR,Jardin Botanico UPR,PR,Channel Identifier Blockette,0.0,CG,HNZ,8,12,-90.0,26.0,,46,18.390686,0.0,00,-66.054225,0.0,1,,None,S,100.0,2021-12-21T11:00:00.000000Z,0,6,8,N,Channel Sensitivity Gain Blockette,1.0,0,204000.0,0
LSP,Cerro Las Mesas,PR,Channel Identifier Blockette,90.0,CG,EHE,7,12,0.0,389.9,2020-11-05T12:30:00.000000Z,35,18.175731,1.0,,-67.085816,0.0,1,DAQ24USB,None,S,100.0,2010-10-07T00:00:00.000000Z,0,2,5,N,Channel Sensitivity Gain Blockette,1.0,0,71722600.0,0
LSP,Cerro Las Mesas,PR,Channel Identifier Blockette,0.0,CG,EHN,7,12,0.0,389.9,2020-11-05T12:30:00.000000Z,35,18.175731,1.0,,-67.085816,0.0,1,DAQ24USB,None,S,100.0,2010-10-07T00:00:00.000000Z,0,2,5,N,Channel Sensitivity Gain Blockette,1.0,0,71722600.0,0
LSP,Cerro Las Mesas,PR,Channel Identifier Blockette,0.0,CG,EHZ,7,12,-90.0,389.9,2020-11-05T12:30:00.000000Z,35,18.175731,1.0,,-67.085816,0.0,1,DAQ24USB,None,S,100.0,2010-10-07T00:00:00.000000Z,0,2,5,N,Channel Sensitivity Gain Blockette,1.0,0,71722600.0,0
LSP,Cerro Las Mesas,PR,Channel Identifier Blockette,90.0,CG,EHE,7,12,0.0,389.9,2020-11-09T20:52:23.000000Z,37,18.175731,1.0,,-67.085816,0.0,2,DAQ24USB,None,S,100.0,2020-11-05T12:30:00.000000Z,0,2,5,N,Channel Sensitivity Gain Blockette,1.0,0,330511000.0,0
LSP,Cerro Las Mesas,PR,Channel Identifier Blockette,0.0,CG,EHN,7,12,0.0,389.9,2020-11-09T20:52:23.000000Z,37,18.175731,1.0,,-67.085816,0.0,2,DAQ24USB,None,S,100.0,2020-11-05T12:30:00.000000Z,0,2,5,N,Channel Sensitivity Gain Blockette,1.0,0,331350000.0,0
LSP,Cerro Las Mesas,PR,Channel Identifier Blockette,0.0,CG,EHZ,7,12,-90.0,389.9,2020-11-09T20:52:23.000000Z,37,18.175731,1.0,,-67.085816,0.0,2,DAQ24USB,None,S,100.0,2020-11-05T12:30:00.000000Z,0,2,5,N,Channel Sensitivity Gain Blockette,1.0,0,334705000.0,0
LSP,Cerro Las Mesas,PR,Channel Identifier Blockette,0.0,CG,HH1,7,12,0.0,389.9,2022-02-08T13:00:00.000000Z,37,18.175731,1.0,10,-67.085816,0.0,2,DAQ24USB CMG-40T T4T26,None,S,100.0,2020-11-09T20:52:23.000000Z,0,2,5,N,Channel Sensitivity Gain Blockette,1.0,0,331350000.0,0
LSP,Cerro Las Mesas,PR,Channel Identifier Blockette,90.0,CG,HH2,7,12,0.0,389.9,2022-02-08T13:00:00.000000Z,37,18.175731,1.0,10,-67.085816,0.0,2,DAQ24USB CMG-40T T4T26,None,S,100.0,2020-11-09T20:52:23.000000Z,0,2,5,N,Channel Sensitivity Gain Blockette,1.0,0,330511000.0,0
LSP,Cerro Las Mesas,PR,Channel Identifier Blockette,0.0,CG,HHZ,7,12,-90.0,389.9,2022-02-08T13:00:00.000000Z,37,18.175731,1.0,10,-67.085816,0.0,2,DAQ24USB CMG-40T T4T26,None,S,100.0,2020-11-09T20:52:23.000000Z,0,2,5,N,Channel Sensitivity Gain Blockette,1.0,0,334705000.0,0
LSP,Cerro Las Mesas,PR,Channel Identifier Blockette,0.0,CG,HH1,5,12,0.0,389.9,,37,18.175731,1.0,00,-67.085816,0.0,1,"Reftek 130, SNBB62",None,S,100.0,2022-02-08T13:00:00.000000Z,0,2,5,N,Channel Sensitivity Gain Blockette,1.0,0,1251490000.0,0
LSP,Cerro Las Mesas,PR,Channel Identifier Blockette,90.0,CG,HH2,5,12,0.0,389.9,,37,18.175731,1.0,00,-67.085816,0.0,1,"Reftek 130,SNBB62",None,S,100.0,2022-02-08T13:00:00.000000Z,0,2,5,N,Channel Sensitivity Gain Blockette,1.0,0,1254010000.0,0
LSP,Cerro Las Mesas,PR,Channel Identifier Blockette,0.0,CG,HHZ,5,12,-90.0,389.9,,37,18.175731,1.0,00,-67.085816,0.0,1,"Reftek 130,SNBB62",None,S,100.0,2022-02-08T13:00:00.000000Z,0,2,5,N,Channel Sensitivity Gain Blockette,1.0,0,1257780000.0,0
MLPR,Isla Magueyes Lajas,PR,Channel Identifier Blockette,90.0,CG,BHE,3,12,0.0,31.0,2019-02-12T14:18:00.000000Z,24,17.969428,2.0,,-67.044223,0.0,0,G9208,None,S,40.0,2012-02-09T12:00:00.000000Z,0,2,1,N,Channel Sensitivity Gain Blockette,0.05,0,1251480000.0,0
MLPR,Isla Magueyes Lajas,PR,Channel Identifier Blockette,0.0,CG,BHN,3,12,0.0,31.0,2019-02-12T14:18:00.000000Z,24,17.969428,2.0,,-67.044223,0.0,0,G9208,None,S,40.0,2012-02-09T12:00:00.000000Z,0,2,1,N,Channel Sensitivity Gain Blockette,0.05,0,1263430000.0,0
MLPR,Isla Magueyes Lajas,PR,Channel Identifier Blockette,0.0,CG,BHZ,3,12,-90.0,31.0,2019-02-12T14:18:00.000000Z,24,17.969428,2.0,,-67.044223,0.0,0,G9208,None,S,40.0,2012-02-09T12:00:00.000000Z,0,2,1,N,Channel Sensitivity Gain Blockette,0.05,0,1236870000.0,0
MLPR,Isla Magueyes Lajas,PR,Channel Identifier Blockette,90.0,CG,HNE,3,12,0.0,31.0,2019-02-12T14:18:00.000000Z,7,17.969428,2.0,,-67.044223,0.0,0,4007,None,S,100.0,2012-02-09T12:00:00.000000Z,0,2,9,N,Channel Sensitivity Gain Blockette,0.05,0,393016.0,0
MLPR,Isla Magueyes Lajas,PR,Channel Identifier Blockette,0.0,CG,HNN,3,12,0.0,31.0,2019-02-12T14:18:00.000000Z,7,17.969428,2.0,,-67.044223,0.0,0,4007,None,S,100.0,2012-02-09T12:00:00.000000Z,0,2,9,N,Channel Sensitivity Gain Blockette,0.05,0,392828.0,0
MLPR,Isla Magueyes Lajas,PR,Channel Identifier Blockette,0.0,CG,HNZ,3,12,-90.0,31.0,2019-02-12T14:18:00.000000Z,7,17.969428,2.0,,-67.044223,0.0,0,4007,None,S,100.0,2012-02-09T12:00:00.000000Z,0,2,9,N,Channel Sensitivity Gain Blockette,0.05,0,393771.0,0
MLPR,Isla Magueyes Lajas,PR,Channel Identifier Blockette,90.0,CG,BHE,3,12,0.0,31.0,2019-07-02T16:00:00.000000Z,47,17.969428,2.0,,-67.044223,0.0,0,S/N: 3011,None,S,40.0,2019-02-12T14:18:01.000000Z,0,2,1,N,Channel Sensitivity Gain Blockette,1.0,0,471316000.0,0
MLPR,Isla Magueyes Lajas,PR,Channel Identifier Blockette,0.0,CG,BHN,3,12,0.0,31.0,2019-07-02T16:00:00.000000Z,47,17.969428,2.0,,-67.044223,0.0,0,S/N: 3011,None,S,40.0,2019-02-12T14:18:01.000000Z,0,2,1,N,Channel Sensitivity Gain Blockette,1.0,0,476176000.0,0
MLPR,Isla Magueyes Lajas,PR,Channel Identifier Blockette,0.0,CG,BHZ,3,12,-90.0,31.0,2019-07-02T16:00:00.000000Z,47,17.969428,2.0,,-67.044223,0.0,0,S/N: 3011,None,S,40.0,2019-02-12T14:18:01.000000Z,0,2,1,N,Channel Sensitivity Gain Blockette,1.0,0,473104000.0,0
MLPR,Isla Magueyes Lajas,PR,Channel Identifier Blockette,90.0,CG,HHE,3,12,0.0,31.0,2019-07-02T16:00:00.000000Z,48,17.969428,2.0,,-67.044223,0.0,0,1414  4g,None,S,100.0,2019-02-12T14:18:01.000000Z,0,2,9,N,Channel Sensitivity Gain Blockette,1.0,0,204000.0,0
MLPR,Isla Magueyes Lajas,PR,Channel Identifier Blockette,0.0,CG,HHN,3,12,0.0,31.0,2019-07-02T16:00:00.000000Z,48,17.969428,2.0,,-67.044223,0.0,0,1414  4g,None,S,100.0,2019-02-12T14:18:01.000000Z,0,2,9,N,Channel Sensitivity Gain Blockette,1.0,0,204000.0,0
MLPR,Isla Magueyes Lajas,PR,Channel Identifier Blockette,0.0,CG,HHZ,3,12,-90.0,31.0,2019-07-02T16:00:00.000000Z,48,17.969428,2.0,,-67.044223,0.0,0,1414  4g,None,S,100.0,2019-02-12T14:18:01.000000Z,0,2,9,N,Channel Sensitivity Gain Blockette,1.0,0,204000.0,0
MLPR,Isla Magueyes Lajas,PR,Channel Identifier Blockette,0.0,CG,HH1,3,12,0.0,31.0,,18,17.969428,2.0,00,-67.044223,0.0,0,"sn 3011, Centaur",None,S,100.0,2019-07-02T16:00:00.000000Z,0,2,5,N,Channel Sensitivity Gain Blockette,1.0,0,481000000.0,0
MLPR,Isla Magueyes Lajas,PR,Channel Identifier Blockette,90.0,CG,HH2,3,12,0.0,31.0,,18,17.969428,2.0,00,-67.044223,0.0,0,"sn 3011, Centaur",None,S,100.0,2019-07-02T16:00:00.000000Z,0,2,5,N,Channel Sensitivity Gain Blockette,1.0,0,481000000.0,0
MLPR,Isla Magueyes Lajas,PR,Channel Identifier Blockette,0.0,CG,HHZ,3,12,-90.0,31.0,,18,17.969428,2.0,00,-67.044223,0.0,0,"sn 3011, Centaur",None,S,100.0,2019-07-02T16:00:00.000000Z,0,2,5,N,Channel Sensitivity Gain Blockette,1.0,0,481000000.0,0
MLPR,Isla Magueyes Lajas,PR,Channel Identifier Blockette,0.0,CG,HN1,3,12,0.0,31.0,,11,17.969428,2.0,00,-67.044223,0.0,0,"4g, sn 1414, Centaur",None,S,100.0,2019-07-02T16:00:00.000000Z,0,2,8,N,Channel Sensitivity Gain Blockette,1.0,0,204000.0,0
MLPR,Isla Magueyes Lajas,PR,Channel Identifier Blockette,90.0,CG,HN2,3,12,0.0,31.0,,11,17.969428,2.0,00,-67.044223,0.0,0,"4g, sn 1414, Centaur",None,S,100.0,2019-07-02T16:00:00.000000Z,0,2,8,N,Channel Sensitivity Gain Blockette,1.0,0,204000.0,0
MLPR,Isla Magueyes Lajas,PR,Channel Identifier Blockette,0.0,CG,HNZ,3,12,-90.0,31.0,,11,17.969428,2.0,00,-67.044223,0.0,0,"4g, sn 1414, Centaur",None,S,100.0,2019-07-02T16:00:00.000000Z,0,2,8,N,Channel Sensitivity Gain Blockette,1.0,0,204000.0,0
MPR,"UPR, Mayaguez",PR,Channel Identifier Blockette,90.0,CG,HGE,7,12,0.0,22.4,2004-07-14T15:00:00.000000Z,49,18.211693,1.0,,-67.139772,0.0,1,,None,S,100.0,2001-12-05T16:00:00.000000Z,0,2,8,N,Channel Sensitivity Gain Blockette,25.0,0,1181470.0,0
MPR,"UPR, Mayaguez",PR,Channel Identifier Blockette,0.0,CG,HGN,7,12,0.0,22.4,2004-07-14T15:00:00.000000Z,49,18.211693,1.0,,-67.139772,0.0,1,,None,S,100.0,2001-12-05T16:00:00.000000Z,0,2,8,N,Channel Sensitivity Gain Blockette,25.0,0,1177780.0,0
MPR,"UPR, Mayaguez",PR,Channel Identifier Blockette,0.0,CG,HGZ,7,12,-90.0,22.4,2004-07-14T15:00:00.000000Z,49,18.211693,1.0,,-67.139772,0.0,1,,None,S,100.0,2001-12-05T16:00:00.000000Z,0,2,8,N,Channel Sensitivity Gain Blockette,25.0,0,1185160.0,0
MPR,"UPR, Mayaguez",PR,Channel Identifier Blockette,90.0,CG,HHE,7,12,0.0,22.4,2004-07-14T15:00:00.000000Z,50,18.211693,1.0,,-67.139772,0.0,1,,None,S,40.0,2001-12-05T16:00:00.000000Z,0,2,5,N,Channel Sensitivity Gain Blockette,1.0,0,1675550000.0,0
MPR,"UPR, Mayaguez",PR,Channel Identifier Blockette,0.0,CG,HHN,7,12,0.0,22.4,2004-07-14T15:00:00.000000Z,50,18.211693,1.0,,-67.139772,0.0,1,,None,S,40.0,2001-12-05T16:00:00.000000Z,0,2,5,N,Channel Sensitivity Gain Blockette,1.0,0,1670320000.0,0
MPR,"UPR, Mayaguez",PR,Channel Identifier Blockette,0.0,CG,HHZ,7,12,-90.0,22.4,2004-07-14T15:00:00.000000Z,50,18.211693,1.0,,-67.139772,0.0,1,,None,S,40.0,2001-12-05T16:00:00.000000Z,0,2,5,N,Channel Sensitivity Gain Blockette,1.0,0,1680790000.0,0
MPR,"UPR, Mayaguez",PR,Channel Identifier Blockette,90.0,CG,HGE,7,12,0.0,22.4,2005-02-15T10:00:00.000000Z,49,18.211693,1.0,,-67.139772,0.0,1,,None,S,100.0,2004-07-14T17:00:00.000000Z,0,2,8,N,Channel Sensitivity Gain Blockette,25.0,0,1181470.0,0
MPR,"UPR, Mayaguez",PR,Channel Identifier Blockette,0.0,CG,HGN,7,12,0.0,22.4,2005-02-15T10:00:00.000000Z,49,18.211693,1.0,,-67.139772,0.0,1,,None,S,100.0,2004-07-14T17:00:00.000000Z,0,2,8,N,Channel Sensitivity Gain Blockette,25.0,0,1177780.0,0
MPR,"UPR, Mayaguez",PR,Channel Identifier Blockette,0.0,CG,HGZ,7,12,-90.0,22.4,2005-02-15T10:00:00.000000Z,49,18.211693,1.0,,-67.139772,0.0,1,,None,S,100.0,2004-07-14T17:00:00.000000Z,0,2,8,N,Channel Sensitivity Gain Blockette,25.0,0,1185160.0,0
MPR,"UPR, Mayaguez",PR,Channel Identifier Blockette,90.0,CG,HHE,7,12,0.0,22.4,2005-02-15T10:00:00.000000Z,50,18.211693,1.0,,-67.139772,0.0,1,,None,S,40.0,2004-07-14T17:00:00.000000Z,0,2,5,N,Channel Sensitivity Gain Blockette,1.0,0,1248290000.0,0
MPR,"UPR, Mayaguez",PR,Channel Identifier Blockette,0.0,CG,HHN,7,12,0.0,22.4,2005-02-15T10:00:00.000000Z,50,18.211693,1.0,,-67.139772,0.0,1,,None,S,40.0,2004-07-14T17:00:00.000000Z,0,2,5,N,Channel Sensitivity Gain Blockette,1.0,0,1247730000.0,0
MPR,"UPR, Mayaguez",PR,Channel Identifier Blockette,0.0,CG,HHZ,7,12,-90.0,22.4,2005-02-15T10:00:00.000000Z,50,18.211693,1.0,,-67.139772,0.0,1,,None,S,40.0,2004-07-14T17:00:00.000000Z,0,2,5,N,Channel Sensitivity Gain Blockette,1.0,0,1242100000.0,0
MPR,"UPR, Mayaguez",PR,Channel Identifier Blockette,90.0,CG,BHE,7,12,0.0,22.4,2005-02-22T10:00:00.000000Z,50,18.211693,1.0,,-67.139772,0.0,1,,None,S,40.0,2005-02-15T14:00:00.000000Z,0,2,5,N,Channel Sensitivity Gain Blockette,1.0,0,1248290000.0,0
MPR,"UPR, Mayaguez",PR,Channel Identifier Blockette,0.0,CG,BHN,7,12,0.0,22.4,2005-02-22T10:00:00.000000Z,50,18.211693,1.0,,-67.139772,0.0,1,,None,S,40.0,2005-02-15T14:00:00.000000Z,0,2,5,N,Channel Sensitivity Gain Blockette,1.0,0,1247730000.0,0
MPR,"UPR, Mayaguez",PR,Channel Identifier Blockette,0.0,CG,BHZ,7,12,-90.0,22.4,2005-02-22T10:00:00.000000Z,50,18.211693,1.0,,-67.139772,0.0,1,,None,S,40.0,2005-02-15T14:00:00.000000Z,0,2,5,N,Channel Sensitivity Gain Blockette,1.0,0,1242100000.0,0
MPR,"UPR, Mayaguez",PR,Channel Identifier Blockette,90.0,CG,HNE,7,12,0.0,22.4,2005-02-22T10:00:00.000000Z,51,18.211693,1.0,,-67.139772,0.0,1,,None,S,100.0,2005-02-15T14:00:00.000000Z,0,2,8,N,Channel Sensitivity Gain Blockette,25.0,0,1181470.0,0
MPR,"UPR, Mayaguez",PR,Channel Identifier Blockette,0.0,CG,HNN,7,12,0.0,22.4,2005-02-22T10:00:00.000000Z,51,18.211693,1.0,,-67.139772,0.0,1,,None,S,100.0,2005-02-15T14:00:00.000000Z,0,2,8,N,Channel Sensitivity Gain Blockette,25.0,0,1177780.0,0
MPR,"UPR, Mayaguez",PR,Channel Identifier Blockette,0.0,CG,HNZ,7,12,-90.0,22.4,2005-02-22T10:00:00.000000Z,51,18.211693,1.0,,-67.139772,0.0,1,,None,S,100.0,2005-02-15T14:00:00.000000Z,0,2,8,N,Channel Sensitivity Gain Blockette,25.0,0,1185160.0,0
MPR,"UPR, Mayaguez",PR,Channel Identifier Blockette,90.0,CG,BHE,7,12,0.0,22.4,2005-09-12T15:00:00.000000Z,50,18.211693,1.0,,-67.139772,0.0,1,,None,S,40.0,2005-02-22T12:00:00.000000Z,0,2,5,N,Channel Sensitivity Gain Blockette,1.0,0,1248290000.0,0
MPR,"UPR, Mayaguez",PR,Channel Identifier Blockette,0.0,CG,BHN,7,12,0.0,22.4,2005-09-12T15:00:00.000000Z,50,18.211693,1.0,,-67.139772,0.0,1,,None,S,40.0,2005-02-22T12:00:00.000000Z,0,2,5,N,Channel Sensitivity Gain Blockette,1.0,0,1247730000.0,0
MPR,"UPR, Mayaguez",PR,Channel Identifier Blockette,0.0,CG,BHZ,7,12,-90.0,22.4,2005-09-12T15:00:00.000000Z,50,18.211693,1.0,,-67.139772,0.0,1,,None,S,40.0,2005-02-22T12:00:00.000000Z,0,2,5,N,Channel Sensitivity Gain Blockette,1.0,0,1242100000.0,0
MPR,"UPR, Mayaguez",PR,Channel Identifier Blockette,90.0,CG,HNE,7,12,0.0,22.4,2005-09-12T15:00:00.000000Z,51,18.211693,1.0,,-67.139772,0.0,1,,None,S,100.0,2005-02-22T12:00:00.000000Z,0,2,8,N,Channel Sensitivity Gain Blockette,1.0,0,854281.0,0
MPR,"UPR, Mayaguez",PR,Channel Identifier Blockette,0.0,CG,HNN,7,12,0.0,22.4,2005-09-12T15:00:00.000000Z,51,18.211693,1.0,,-67.139772,0.0,1,,None,S,100.0,2005-02-22T12:00:00.000000Z,0,2,8,N,Channel Sensitivity Gain Blockette,1.0,0,851613.0,0
MPR,"UPR, Mayaguez",PR,Channel Identifier Blockette,0.0,CG,HNZ,7,12,-90.0,22.4,2005-09-12T15:00:00.000000Z,51,18.211693,1.0,,-67.139772,0.0,1,,None,S,100.0,2005-02-22T12:00:00.000000Z,0,2,8,N,Channel Sensitivity Gain Blockette,1.0,0,856950.0,0
MPR,"UPR, Mayaguez",PR,Channel Identifier Blockette,90.0,CG,BHE,7,12,0.0,22.4,2005-09-13T10:00:00.000000Z,50,18.211693,1.0,,-67.139772,0.0,1,,None,S,40.0,2005-09-12T17:00:00.000000Z,0,2,5,N,Channel Sensitivity Gain Blockette,1.0,0,1675550000.0,0
MPR,"UPR, Mayaguez",PR,Channel Identifier Blockette,0.0,CG,BHN,7,12,0.0,22.4,2005-09-13T10:00:00.000000Z,50,18.211693,1.0,,-67.139772,0.0,1,,None,S,40.0,2005-09-12T17:00:00.000000Z,0,2,5,N,Channel Sensitivity Gain Blockette,1.0,0,1670320000.0,0
MPR,"UPR, Mayaguez",PR,Channel Identifier Blockette,0.0,CG,BHZ,7,12,-90.0,22.4,2005-09-13T10:00:00.000000Z,50,18.211693,1.0,,-67.139772,0.0,1,,None,S,40.0,2005-09-12T17:00:00.000000Z,0,2,5,N,Channel Sensitivity Gain Blockette,1.0,0,1680790000.0,0
MPR,"UPR, Mayaguez",PR,Channel Identifier Blockette,90.0,CG,HNE,7,12,0.0,22.4,2005-09-13T10:00:00.000000Z,51,18.211693,1.0,,-67.139772,0.0,1,,None,S,100.0,2005-09-12T17:00:00.000000Z,0,2,8,N,Channel Sensitivity Gain Blockette,1.0,0,854281.0,0
MPR,"UPR, Mayaguez",PR,Channel Identifier Blockette,0.0,CG,HNN,7,12,0.0,22.4,2005-09-13T10:00:00.000000Z,51,18.211693,1.0,,-67.139772,0.0,1,,None,S,100.0,2005-09-12T17:00:00.000000Z,0,2,8,N,Channel Sensitivity Gain Blockette,1.0,0,851613.0,0
MPR,"UPR, Mayaguez",PR,Channel Identifier Blockette,0.0,CG,HNZ,7,12,-90.0,22.4,2005-09-13T10:00:00.000000Z,51,18.211693,1.0,,-67.139772,0.0,1,,None,S,100.0,2005-09-12T17:00:00.000000Z,0,2,8,N,Channel Sensitivity Gain Blockette,1.0,0,856950.0,0
MPR,"UPR, Mayaguez",PR,Channel Identifier Blockette,90.0,CG,BHE,7,12,0.0,22.4,2005-10-24T00:00:00.000000Z,50,18.211693,1.0,,-67.139772,0.0,1,,None,S,40.0,2005-09-13T12:00:00.000000Z,0,2,5,N,Channel Sensitivity Gain Blockette,1.0,0,1248290000.0,0
MPR,"UPR, Mayaguez",PR,Channel Identifier Blockette,0.0,CG,BHN,7,12,0.0,22.4,2005-10-24T00:00:00.000000Z,50,18.211693,1.0,,-67.139772,0.0,1,,None,S,40.0,2005-09-13T12:00:00.000000Z,0,2,5,N,Channel Sensitivity Gain Blockette,1.0,0,1247730000.0,0
MPR,"UPR, Mayaguez",PR,Channel Identifier Blockette,0.0,CG,BHZ,7,12,-90.0,22.4,2005-10-24T00:00:00.000000Z,50,18.211693,1.0,,-67.139772,0.0,1,,None,S,40.0,2005-09-13T12:00:00.000000Z,0,2,5,N,Channel Sensitivity Gain Blockette,1.0,0,1242100000.0,0
MPR,"UPR, Mayaguez",PR,Channel Identifier Blockette,90.0,CG,HNE,7,12,0.0,22.4,2005-10-24T00:00:00.000000Z,51,18.211693,1.0,,-67.139772,0.0,1,,None,S,100.0,2005-09-13T12:00:00.000000Z,0,2,8,N,Channel Sensitivity Gain Blockette,1.0,0,854281.0,0
MPR,"UPR, Mayaguez",PR,Channel Identifier Blockette,0.0,CG,HNN,7,12,0.0,22.4,2005-10-24T00:00:00.000000Z,51,18.211693,1.0,,-67.139772,0.0,1,,None,S,100.0,2005-09-13T12:00:00.000000Z,0,2,8,N,Channel Sensitivity Gain Blockette,1.0,0,851613.0,0
MPR,"UPR, Mayaguez",PR,Channel Identifier Blockette,0.0,CG,HNZ,7,12,-90.0,22.4,2005-10-24T00:00:00.000000Z,51,18.211693,1.0,,-67.139772,0.0,1,,None,S,100.0,2005-09-13T12:00:00.000000Z,0,2,8,N,Channel Sensitivity Gain Blockette,1.0,0,856950.0,0
MPR,"UPR, Mayaguez",PR,Channel Identifier Blockette,90.0,CG,BHE,7,12,0.0,22.4,2006-03-08T13:00:00.000000Z,37,18.211693,1.0,,-67.139772,0.0,1,,None,S,40.0,2005-10-24T11:00:00.000000Z,0,2,5,N,Channel Sensitivity Gain Blockette,1.0,0,1675550000.0,0
MPR,"UPR, Mayaguez",PR,Channel Identifier Blockette,0.0,CG,BHN,7,12,0.0,22.4,2006-03-08T13:00:00.000000Z,37,18.211693,1.0,,-67.139772,0.0,1,,None,S,40.0,2005-10-24T11:00:00.000000Z,0,2,5,N,Channel Sensitivity Gain Blockette,1.0,0,1670320000.0,0
MPR,"UPR, Mayaguez",PR,Channel Identifier Blockette,0.0,CG,BHZ,7,12,-90.0,22.4,2006-03-08T13:00:00.000000Z,37,18.211693,1.0,,-67.139772,0.0,1,,None,S,40.0,2005-10-24T11:00:00.000000Z,0,2,5,N,Channel Sensitivity Gain Blockette,1.0,0,1680790000.0,0
MPR,"UPR, Mayaguez",PR,Channel Identifier Blockette,90.0,CG,HNE,7,12,0.0,22.4,2006-03-08T13:00:00.000000Z,51,18.211693,1.0,,-67.139772,0.0,1,,None,S,100.0,2005-10-24T11:00:00.000000Z,0,2,8,N,Channel Sensitivity Gain Blockette,1.0,0,854281.0,0
